RA;Código_Turma;Nome_Disciplina
11086415;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11086415;NA1MCTA025-13SA;Sistemas Distribuídos A1-Noturno (Santo André)
11086415;DA1MCTA015-13SA;Linguagens Formais e Automata A1-Matutino (Santo André)
11086415;DA1MCTA014-15SA;Inteligência Artificial A1-Matutino (Santo André)
11086513;NA2NHT4002-13SA;Bioquímica Experimental A2-Noturno (Santo André)
11086513;NA1BCK0103-15SA;Física Quântica A1-Noturno (Santo André)
11086513;NB2BCK0104-15SA;Interações Atômicas e Moleculares B2-Noturno (Santo André)
11086515;NA1ESTG014-17SB;Planejamento e Controle da Produção A1-Noturno (São Bernardo)
11086616;NA1MCTA017-17SA;Programação Matemática A1-Noturno (Santo André)
11086616;NA1MCTA004-17SA;Arquitetura de Computadores A1-Noturno (Santo André)
11086616;NA1MCTA008-17SA;Computação Gráfica A1-Noturno (Santo André)
11086616;NA1MCTA014-15SA;Inteligência Artificial A1-Noturno (Santo André)
11086815;NA1ESTA022-17SA;Teoria de Acionamentos Elétricos A1-Noturno (Santo André)
11086815;NA1ESTE015-17SA;Fundamentos de Conversão de Energia Elétrica A1-Noturno (Santo André)
11086815;NA1ESZA007-17SB;Confiabilidade de Componentes e Sistemas A1-Noturno (São Bernardo)
11086815;NA1BHS0005-19SB;Práticas em Ciências e Humanidades A1-Noturno (São Bernardo)
11086815;NA1ESTO016-17SB;Fenômenos de Transporte A1-Noturno (São Bernardo)
11086816;DA1MCTA028-15SA;Programação Estruturada A1-Matutino (Santo André)
11087012;NA1ESZG020-17SB;Modelos de Comunicação nas Organizações A1-Noturno (São Bernardo)
11087012;NA1BHO1102-19SB;Introdução à Economia A1-Noturno (São Bernardo)
11087014;NB1BIR0603-15SA;Ciência, Tecnologia e Sociedade B1-Noturno (Santo André)
11087014;NB1BCK0104-15SA;Interações Atômicas e Moleculares B1-Noturno (Santo André)
11087113;NB1NHT3069-15SA;Mecânica Clássica II B1-Noturno (Santo André)
11087113;NA1NHT3054-15SA;Teoria da Relatividade A1-Noturno (Santo André)
11087116;DA1NHZ3094-22SA;História da Física no Brasil A1-Matutino (Santo André)
11087116;DB7BCJ0203-15SA;Fenômenos Eletromagnéticos B7-Matutino (Santo André)
11087215;NB1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares B1-Noturno (Santo André)
11087215;NB1ESTA014-17SA;Sistemas CAD/CAM B1-Noturno (Santo André)
11087215;NB1ESTA002-17SA;Circuitos Elétricos I B1-Noturno (Santo André)
11087215;NA1MCTA004-17SA;Arquitetura de Computadores A1-Noturno (Santo André)
11087311;NA1NHT4051-15SA;Química Analítica Clássica I A1-Noturno (Santo André)
11087311;NA1NHT4049-15SA;Estrutura da Matéria Avançada A1-Noturno (Santo André)
11087316;NA1MCZA030-17SA;Vida Artificial na Computação A1-Noturno (Santo André)
11087316;DA1MCZA010-13SA;Laboratório de Engenharia de Software A1-Matutino (Santo André)
11087316;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11087316;DA1NHZ5019-15SA;Tecnologias da Informação e Comunicação na Educação A1-Matutino (Santo André)
11087416;NA1ESTA014-17SA;Sistemas CAD/CAM A1-Noturno (Santo André)
11087416;NA1ESTO008-17SA;Mecânica dos Sólidos I A1-Noturno (Santo André)
11087513;Da1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Matutino (São Bernardo)
11087513;DA1ESHP004-13SB;Cidadania, Direitos e Desigualdades A1-Matutino (São Bernardo)
11087515;NA4BIS0003-15SA;Bases Matemáticas A4-Noturno (Santo André)
11087515;NB1BIN0406-15SA;Introdução à Probabilidade e à Estatística B1-Noturno (Santo André)
11087713;NA1NHZ6007-18SA;Segurança e Regulamentação em Biotecnologia A1-Noturno (Santo André)
11087713;DA1ESZM021-17SA;Matérias Primas Cerâmicas A1-Matutino (Santo André)
11087713;NA1ESZM037-17SA;Processamento de Polímeros A1-Noturno (Santo André)
11087713;NA1ESTM010-17SA;Propriedades Mecânicas e Térmicas A1-Noturno (Santo André)
11087713;NA1ESTM002-17SA;Tópicos Experimentais em Materiais I A1-Noturno (Santo André)
11087713;NA1NHZ6001-18SA;Fundamentos da Biotecnologia A1-Noturno (Santo André)
11087713;NA1ESZU016-17SA;Questões Ambientais Globais A1-Noturno (Santo André)
11087715;NA1MCTA017-17SA;Programação Matemática A1-Noturno (Santo André)
11087715;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11087715;NA1MCTA008-17SA;Computação Gráfica A1-Noturno (Santo André)
11087715;NA1MCTA025-13SA;Sistemas Distribuídos A1-Noturno (Santo André)
11087811;NA1ESTO004-17SB;Instrumentação e Controle A1-Noturno (São Bernardo)
11087811;NA1ESZA007-17SB;Confiabilidade de Componentes e Sistemas A1-Noturno (São Bernardo)
11088013;NB1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares B1-Noturno (Santo André)
11088013;NB1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares B1-Noturno (Santo André)
11088013;NB1ESTA008-17SA;Sistemas de Controle II B1-Noturno (Santo André)
11088015;NA1ESTM009-17SA;Termodinâmica Estatística de Materiais A1-Noturno (Santo André)
11088015;NA1ESZU016-17SA;Questões Ambientais Globais A1-Noturno (Santo André)
11088015;NA1ESTM002-17SA;Tópicos Experimentais em Materiais I A1-Noturno (Santo André)
11088113;NA1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares A1-Noturno (Santo André)
11088113;NA1ESTA022-17SA;Teoria de Acionamentos Elétricos A1-Noturno (Santo André)
11088115;NA1NHT3089-15SA;Trabalho de Conclusão de Curso em Física A1-Noturno (Santo André)
11088215;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11088215;NA1MCTA004-17SA;Arquitetura de Computadores A1-Noturno (Santo André)
11088312;DA2MCTA037-17SA;Banco de Dados A2-Matutino (Santo André)
11088315;NA1NHT4051-15SA;Química Analítica Clássica I A1-Noturno (Santo André)
11088316;DA1NHZ2112-18SB;Epistemologia Feminista A1-Matutino (São Bernardo)
11088316;DB1BHO0102-15SB;Desenvolvimento e Sustentabilidade B1-Matutino (São Bernardo)
11088316;Da1ESTB010-17SB;Legislação Relacionada à Saúde a1-Matutino (São Bernardo)
11088316;NA1NHZ2138-18SB;Gênero, Raça, Classe e Sexualidade A1-Noturno (São Bernardo)
11088316;DA1NHH2009-13SB;Ética A1-Matutino (São Bernardo)
11088414;Na1MCZC008-13SB;Neuroarte a1-Noturno (São Bernardo)
11088414;NA1ESZG021-17SB;Negociação e Solução de Conflitos Organizacionais A1-Noturno (São Bernardo)
11088414;NA1MCTC022-15SB;Processamento de Sinais Neurais A1-Noturno (São Bernardo)
11088414;NA1MCZC021-20SB;Neuropsicologia A1-Noturno (São Bernardo)
11088414;Nb1ESTG022-17SB;Sistemas CAM b1-Noturno (São Bernardo)
11088515;NA1NHT3070-15SA;Eletromagnetismo I A1-Noturno (Santo André)
11088515;DA1NHT3069-15SA;Mecânica Clássica II A1-Matutino (Santo André)
11088515;NA1NHT3054-15SA;Teoria da Relatividade A1-Noturno (Santo André)
11088616;NA1MCTB017-13SA;Geometria Diferencial II A1-Noturno (Santo André)
11088616;NA1MCTB011-17SA;Equações Diferenciais Ordinárias A1-Noturno (Santo André)
11088716;NA1MCTA014-15SA;Inteligência Artificial A1-Noturno (Santo André)
11088716;NA2MCTA037-17SA;Banco de Dados A2-Noturno (Santo André)
11088716;NA1ESTO017-17SA;Métodos Experimentais em Engenharia A1-Noturno (Santo André)
11088716;NA2MCTA002-17SA;Algoritmos e Estruturas de Dados II A2-Noturno (Santo André)
11088716;NA1MCTA004-17SA;Arquitetura de Computadores A1-Noturno (Santo André)
11088814;NA1ESTB002-17SB;Bases Biológicas para Engenharia I A1-Noturno (São Bernardo)
11088814;Da1ESTB022-17SB;Fundamentos de Eletrônica Analógica e Digital a1-Matutino (São Bernardo)
11088815;DA1ESTG011-17SB;Estatística Aplicada a Sistemas de Gestão A1-Matutino (São Bernardo)
11088815;NA1MCTB001-17SA;Álgebra Linear A1-Noturno (Santo André)
11088816;NA1MCTA017-17SA;Programação Matemática A1-Noturno (Santo André)
11088816;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11088816;NA1MCTA025-13SA;Sistemas Distribuídos A1-Noturno (Santo André)
11088816;NA1MCTA002-17SA;Algoritmos e Estruturas de Dados II A1-Noturno (Santo André)
11088913;NA1ESZM040-17SA;Processamento e Conformação de Metais I A1-Noturno (Santo André)
11088913;NA1ESZM027-17SA;Materiais para Energia e Ambiente A1-Noturno (Santo André)
11088913;NA1MCTB009-17SA;Cálculo Numérico A1-Noturno (Santo André)
11089016;NB1ESTA008-17SA;Sistemas de Controle II B1-Noturno (Santo André)
11089016;NA1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares A1-Noturno (Santo André)
11089016;NA1ESZA006-17SA;Teoria de Controle Ótimo A1-Noturno (Santo André)
11089116;NA1ESZE073-17SA;Qualidade da Energia Elétrica A1-Noturno (Santo André)
11089116;NA1ESTE028-17SA;Engenharia Nuclear A1-Noturno (Santo André)
11089116;NA1ESZE031-17SA;Processos Termoquímicos de Conversão Energética A1-Noturno (Santo André)
11089214;NA2BHQ0003-15SB;Interpretações do Brasil A2-Noturno (São Bernardo)
11089214;NA2BHO0102-15SB;Desenvolvimento e Sustentabilidade A2-Noturno (São Bernardo)
11089514;NB1ESTM003-17SA;Tópicos Computacionais em Materiais B1-Noturno (Santo André)
11089514;NA1ESTO903-17SA;Engenharia Unificada II A1-Noturno (Santo André)
11089514;NA1ESTO017-17SA;Métodos Experimentais em Engenharia A1-Noturno (Santo André)
11089514;NA1ESZM037-17SA;Processamento de Polímeros A1-Noturno (Santo André)
11089615;Na1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Noturno (São Bernardo)
11089615;NA1ESHP018-14SB;Políticas Sociais A1-Noturno (São Bernardo)
11089616;NB1BCK0103-15SA;Física Quântica B1-Noturno (Santo André)
11089616;NA2MCTA027-17SA;Teoria dos Grafos A2-Noturno (Santo André)
11089714;NA1ESHP022-14SB;Cultura Política A1-Noturno (São Bernardo)
11089714;NA1ESHP018-14SB;Políticas Sociais A1-Noturno (São Bernardo)
11089714;NA1ESHP007-13SB;Federalismo e Políticas Públicas A1-Noturno (São Bernardo)
11089816;NB1MCTB009-17SA;Cálculo Numérico B1-Noturno (Santo André)
11089816;NA1ESTM014-17SA;Caracterização de Materiais A1-Noturno (Santo André)
11089816;DA1ESZM016-17SA;Síntese de Polímeros A1-Matutino (Santo André)
11089911;NA1BHO1335-15SB;Formação do Sistema Internacional A1-Noturno (São Bernardo)
11090016;DA1ESTA004-17SA;Circuitos Elétricos II A1-Matutino (Santo André)
11090016;NA2ESTE019-17SA;Instalações Elétricas I A2-Noturno (Santo André)
11090016;NA1ESTE017-17SA;Operação de Sistemas Elétricos de Potência A1-Noturno (Santo André)
11090112;NA1ESZA006-17SA;Teoria de Controle Ótimo A1-Noturno (Santo André)
11090112;NA1NHZ1009-15SA;Biologia Molecular e Biotecnologia A1-Noturno (Santo André)
11090210;NA1NHT1070-15SA;Fisiologia Vegetal II A1-Noturno (Santo André)
11090214;Da1MCTB009-17SB;Cálculo Numérico a1-Matutino (São Bernardo)
11090214;Da2ESTO004-17SB;Instrumentação e Controle a2-Matutino (São Bernardo)
11090214;NA1BCK0104-15SB;Interações Atômicas e Moleculares A1-Noturno (São Bernardo)
11090315;DA1BHO1102-19SB;Introdução à Economia A1-Matutino (São Bernardo)
11090315;DA1ESHC034-21SB;Economia do Meio Ambiente A1-Matutino (São Bernardo)
11090315;DA2BIN0406-15SA;Introdução à Probabilidade e à Estatística A2-Matutino (Santo André)
11090415;DA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A2-Matutino (Santo André)
11090415;DA1MCTB001-17SA;Álgebra Linear A1-Matutino (Santo André)
11090416;NA1ESTI005-17SA;Sinais Aleatórios A1-Noturno (Santo André)
11090416;NA1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares A1-Noturno (Santo André)
11090416;NA1ESZU029-17SA;História da Cidade e do Urbanismo A1-Noturno (Santo André)
11090516;NB5BCJ0203-15SA;Fenômenos Eletromagnéticos B5-Noturno (Santo André)
11090516;NA1BCK0103-15SA;Física Quântica A1-Noturno (Santo André)
11090615;NA2BCS0002-15SA;Projeto Dirigido A2-Noturno (Santo André)
11090615;NA1ESTO902-17SA;Engenharia Unificada I A1-Noturno (Santo André)
11090615;NB1MCTA028-15SA;Programação Estruturada B1-Noturno (Santo André)
11090615;NA5BCJ0203-15SA;Fenômenos Eletromagnéticos A5-Noturno (Santo André)
11090615;NA1ESTU026-17SA;Caracterização de Matrizes Ambientais A1-Noturno (Santo André)
11090714;NA1MCTB022-17SA;Sequências e Séries A1-Noturno (Santo André)
11090714;NA1MCTB002-13SA;Álgebra Linear Avançada I A1-Noturno (Santo André)
11090714;NA1MCTB026-17SA;Topologia A1-Noturno (Santo André)
11090716;NA5BCJ0203-15SA;Fenômenos Eletromagnéticos A5-Noturno (Santo André)
11090815;DA1ESTG007-17SB;Engenharia Logística A1-Matutino (São Bernardo)
11090815;NA2BCS0002-15SA;Projeto Dirigido A2-Noturno (Santo André)
11090815;DA1ESTG010-17SB;Inovação Tecnológica A1-Matutino (São Bernardo)
11090815;DA1ESTE037-17SA;Análise Econômica de Projetos Energéticos A1-Matutino (Santo André)
11090815;NA1ESTG005-17SB;Engenharia Econômica Aplicada a Sistemas de Gestão A1-Noturno (São Bernardo)
11090914;DB1MCTA008-17SA;Computação Gráfica B1-Matutino (Santo André)
11090915;NA1NHZ2138-18SB;Gênero, Raça, Classe e Sexualidade A1-Noturno (São Bernardo)
11090915;NA1BHQ0004-19SB;Estudos de Gênero A1-Noturno (São Bernardo)
11091016;NA2MCTA004-17SA;Arquitetura de Computadores A2-Noturno (Santo André)
11091016;NA5ESTO902-17SA;Engenharia Unificada I A5-Noturno (Santo André)
11091016;NA1NHT3090-15SA;Práticas de Ensino de Física II A1-Noturno (Santo André)
11091016;NB1ESTO006-17SA;Materiais e Suas Propriedades B1-Noturno (Santo André)
11091111;NA1HT1070-15SA;Fisiologia Vegetal II A1-Noturno (Santo André)
11091111;NA1HT1068-15SA;Evolução e Diversidade de Plantas II A1-Noturno (Santo André)
11091116;NA1ESZG020-17SB;Modelos de Comunicação nas Organizações A1-Noturno (São Bernardo)
11091116;NA1ESZG021-17SB;Negociação e Solução de Conflitos Organizacionais A1-Noturno (São Bernardo)
11091116;Na1ESTG023-17SB;Organização do Trabalho a1-Noturno (São Bernardo)
11091116;NA1ESTO004-17SB;Instrumentação e Controle A1-Noturno (São Bernardo)
11091214;Nb1ESTG022-17SB;Sistemas CAM b1-Noturno (São Bernardo)
11091214;Na1ESTG020-17SB;Sistemas e Processos de Produção a1-Noturno (São Bernardo)
11091214;NA1ESTO004-17SB;Instrumentação e Controle A1-Noturno (São Bernardo)
11091214;Na1ESTG023-17SB;Organização do Trabalho a1-Noturno (São Bernardo)
11091214;DA1ESTG009-17SB;Gestão de Operações A1-Matutino (São Bernardo)
11091215;NA1NHT4041-15SA;Química Orgânica Experimental A1-Noturno (Santo André)
11091215;NA1NHT4002-13SA;Bioquímica Experimental A1-Noturno (Santo André)
11091216;NA1ESTU020-17SA;Transferência de Massa A1-Noturno (Santo André)
11091216;NA1ESTU037-17SA;Sistemas de Tratamento de Água A1-Noturno (Santo André)
11091216;NA1ESTU032-17SA;Representação Gráfica de Projetos Ambientais e Urbanos A1-Noturno (Santo André)
11091216;NA1ESTO903-17SA;Engenharia Unificada II A1-Noturno (Santo André)
11091216;NA1ESTU025-17SA;Avaliação de Impactos Ambientais A1-Noturno (Santo André)
11091316;NB1ESTE035-17SA;Engenharia Eólica B1-Noturno (Santo André)
11091316;NB1NHT5013-15SA;Práticas de Ensino de Ciências e Matemática no Ensino Fundamental B1-Noturno (Santo André)
11091416;NA1NHT4041-15SA;Química Orgânica Experimental A1-Noturno (Santo André)
11091416;NA1NHT4049-15SA;Estrutura da Matéria Avançada A1-Noturno (Santo André)
11091416;NA1NHT4040-15SA;Química Orgânica Aplicada A1-Noturno (Santo André)
11091515;DB1MCTA008-17SA;Computação Gráfica B1-Matutino (Santo André)
11091515;DA1MCZA010-13SA;Laboratório de Engenharia de Software A1-Matutino (Santo André)
11091515;DA2MCTA037-17SA;Banco de Dados A2-Matutino (Santo André)
11091616;NA1ESTA022-17SA;Teoria de Acionamentos Elétricos A1-Noturno (Santo André)
11091616;NA1MCTA028-15SA;Programação Estruturada A1-Noturno (Santo André)
11091616;NC1NHT5013-15SA;Práticas de Ensino de Ciências e Matemática no Ensino Fundamental C1-Noturno (Santo André)
11091716;Na1ESZG043-17SB;Projeto Virtual e Integrado de Manufatura a1-Noturno (São Bernardo)
11091716;NA1ESTO004-17SA;Instrumentação e Controle A1-Noturno (Santo André)
11091716;NA1BCN0407-15SA;Funções de Várias Variáveis A1-Noturno (Santo André)
11091915;NA1MCTA017-17SA;Programação Matemática A1-Noturno (Santo André)
11091915;NA1MCTA027-17SA;Teoria dos Grafos A1-Noturno (Santo André)
11091916;NB1BCK0104-15SA;Interações Atômicas e Moleculares B1-Noturno (Santo André)
11091916;NA2MCTA027-17SA;Teoria dos Grafos A2-Noturno (Santo André)
11092016;NA1ESZU036-17SA;Saúde, Determinantes Socioambientais e Equidade A1-Noturno (Santo André)
11092016;NA1ESZU029-17SA;História da Cidade e do Urbanismo A1-Noturno (Santo André)
11092215;NA1MCTA017-17SA;Programação Matemática A1-Noturno (Santo André)
11092314;NA1ESTI019-17SA;Codificação de Sinais Multimídia A1-Noturno (Santo André)
11092314;NA1ESTI017-17SA;Fundamentos de Eletromagnetismo Aplicado A1-Noturno (Santo André)
11092314;NA1ESTI016-17SA;Fundamentos de Fotônica A1-Noturno (Santo André)
11092416;NA1NHT4075-15SA;Físico-Química Experimental A1-Noturno (Santo André)
11092416;DA1NHT4002-13SA;Bioquímica Experimental A1-Matutino (Santo André)
11092516;NB3BCJ0203-15SB;Fenômenos Eletromagnéticos B3-Noturno (São Bernardo)
11092516;NB2BIN0406-15SB;Introdução à Probabilidade e à Estatística B2-Noturno (São Bernardo)
11092516;NB1BCK0103-15SB;Física Quântica B1-Noturno (São Bernardo)
11092613;NA1MCTA028-15SA;Programação Estruturada A1-Noturno (Santo André)
11092616;NB1NHT3027-15SA;Laboratório de Física I B1-Noturno (Santo André)
11092616;NB9BCJ0203-15SA;Fenômenos Eletromagnéticos B9-Noturno (Santo André)
11092616;NB1NHT3064-15SA;Física Ondulatória B1-Noturno (Santo André)
11092616;NA1ESTE022-17SA;Transferência de Calor I A1-Noturno (Santo André)
11092714;NA1NHI2049-13SA;Lógica Básica A1-Noturno (Santo André)
11092716;DB1ESTO012-17SA;Princípios de Administração B1-Matutino (Santo André)
11092716;NB1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares B1-Noturno (Santo André)
11092716;NB1BCN0407-15SA;Funções de Várias Variáveis B1-Noturno (Santo André)
11092716;NB2BCK0104-15SA;Interações Atômicas e Moleculares B2-Noturno (Santo André)
11092716;NA1MCTB001-17SA;Álgebra Linear A1-Noturno (Santo André)
11092815;NA1ESTM014-17SA;Caracterização de Materiais A1-Noturno (Santo André)
11092815;NA1NHI2049-13SB;Lógica Básica A1-Noturno (São Bernardo)
11092815;NA1ESTO008-17SA;Mecânica dos Sólidos I A1-Noturno (Santo André)
11092816;NA1ESTG005-17SB;Engenharia Econômica Aplicada a Sistemas de Gestão A1-Noturno (São Bernardo)
11092816;Na1ESZG043-17SB;Projeto Virtual e Integrado de Manufatura a1-Noturno (São Bernardo)
11092816;NA1ESTG014-17SB;Planejamento e Controle da Produção A1-Noturno (São Bernardo)
11092915;NA1ESTE027-17SA;Laboratório de Calor e Fluidos A1-Noturno (Santo André)
11092915;NA3BIN0406-15SA;Introdução à Probabilidade e à Estatística A3-Noturno (Santo André)
11092915;NA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A2-Noturno (Santo André)
11092915;NA1ESTE015-17SA;Fundamentos de Conversão de Energia Elétrica A1-Noturno (Santo André)
11092916;NA1MCTC024-15SB;Neuroetologia A1-Noturno (São Bernardo)
11092916;NA1MCTC019-20SB;Neurobiologia Molecular e Celular A1-Noturno (São Bernardo)
11092916;NB4BIS0003-15SA;Bases Matemáticas B4-Noturno (Santo André)
11093016;NAESTO008-17SB;Mecânica dos Sólidos I A-Noturno (São Bernardo)
11093016;NA3BCJ0203-15SB;Fenômenos Eletromagnéticos A3-Noturno (São Bernardo)
11093016;NB1ESHT007-17SB;Estudos do Meio Físico B1-Noturno (São Bernardo)
11093016;NB1BCK0104-15SB;Interações Atômicas e Moleculares B1-Noturno (São Bernardo)
11093115;NC3BCL0307-15SA;Transformações Químicas C3-Noturno (Santo André)
