RA;Código_Turma;Nome_Disciplina
11013415;NA1ESTE022-17SA;TRANSFERÊNCIA DE CALOR I
11202420870;DA1ESAU010-23SA;CARTOGRAFIA E GEOPROCESSAMENTO
11202420870;NA1BIR0603-15SB;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202420870;DC1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202420870;DA2ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202420870;NA1ESTO006-17SB;MATERIAIS E SUAS PROPRIEDADES
11202421183;NB2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202421183;NA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202421183;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202231064;NA1MCTA004-17SA;ARQUITETURA DE COMPUTADORES
11202231064;NA1MCCC008-23SA;INTELIGÊNCIA ARTIFICIAL
11202231064;NA1MCCC012-23SA;MODELAGEM DE BANCO DE DADOS
11202231064;NA1MCZA024-17SA;REDES SEM FIO
11202320668;NAMCBM003-23SA;APROXIMAÇÃO TEÓRICA E NUMÉRICA I
11202320668;NAMCTD023-18SA;FUNDAMENTOS DE ANÁLISE
11202320668;NB3BCN0404-15SA;GEOMETRIA ANALÍTICA
11202320668;NANHT3036-15SA;MECÂNICA ESTATÍSTICA
11202210004;NA1BIS0003-15SA;BASES MATEMÁTICAS
11202210004;NB3BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202210004;NA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202111292;DA1BHS0006-23SB;INTRODUÇÃO AO ACOLHIMENTO INTERCULTURAL AOS MIGRANTES E REFUGIADOS
11202111292;DA1BHS0008-23SB;PRÁTICAS COMUNITÁRIAS EM CAMPO
11202420415;NA1BIS0003-15SA;BASES MATEMÁTICAS
11202420415;NA1BCM0506-15SA;COMUNICAÇÃO E REDES
11201921612;NA1NHT1053-15SA;BIOLOGIA CELULAR
11201921612;NA1NHZ1092-19SA;EDUCAÇÃO EM SEXUALIDADE
11201921612;DC1ESTO013-17SA;ENGENHARIA ECONÔMICA
11201921612;NA1NHZ5016-15SA;HISTÓRIA DA EDUCAÇÃO
11201921612;NA1ESGE010-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA QUÍMICA
11202532707;DA2BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202532707;NB5BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202532707;NA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202532707;NA2ESGE008-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA AUTOMOTIVA
11202521700;DA1BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202521700;DA3BCJ0204-15SB;FENÔMENOS MECÂNICOS
11202521700;DA2BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202521700;DA2BCN0404-15SB;GEOMETRIA ANALÍTICA
11202521700;DA2BCM0504-15SB;NATUREZA DA INFORMAÇÃO
11202522056;NB3BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202522056;NB2BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202522056;NB3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202522056;NB1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202522056;NB2BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202020069;NA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202210033;NA1BIS0003-15SB;BASES MATEMÁTICAS
11202230410;NAMCTC007-20SB;COMUNICAÇÃO CIENTÍFICA
11202230410;NAMCZC013-15SB;MEMÓRIA E APRENDIZAGEM
11202521631;NA2BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202521631;NA5BCJ0204-15SB;FENÔMENOS MECÂNICOS
11202521631;NA1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202521631;NA1BCN0404-15SB;GEOMETRIA ANALÍTICA
11202521631;NA2BCM0504-15SB;NATUREZA DA INFORMAÇÃO
11201812249;NA1ESTG023-17SB;ORGANIZAÇÃO DO TRABALHO
11202521313;DA1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202521313;DA3BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202521313;DA1NHZ5016-15SB;HISTÓRIA DA EDUCAÇÃO
11202521313;DA1NHI5015-22SB;LIBRAS
11202521313;DA1NHI5011-13SB;POLÍTICAS EDUCACIONAIS
11202521313;DA1NHZ5019-22SB;TECNOLOGIAS DA INFORMAÇÃO E COMUNICAÇÃO NA EDUCAÇÃO
11202320640;DA1MCCC001-23SA;ALGORITMOS E ESTRUTURAS DE DADOS I
11202320640;DA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202320640;DA1MCTA004-17SA;ARQUITETURA DE COMPUTADORES
11202320640;DA1MCCC008-23SA;INTELIGÊNCIA ARTIFICIAL
11202320640;DA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11202320640;DA4MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202520579;DA2BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202520579;DA4BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520579;DA2BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520579;DA1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202520579;DA3BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202232168;DA1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202232168;DB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202232168;DAESTA020-17SA;MODELAGEM E CONTROLE
11202232168;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202232168;DB2BCS0002-25SA;PROJETO DIRIGIDO
11202021865;NAESTA020-17SA;MODELAGEM E CONTROLE
11202021865;NA1ESTI013-17SA;SISTEMAS MICROPROCESSADOS
11202021865;NB1ESTI003-17SA;TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES
11202522260;NA2BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202522260;NA4BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202522260;NB1NHZ5016-15SA;HISTÓRIA DA EDUCAÇÃO
11202522260;NA1NHI5015-22SA;LIBRAS
11202522260;NA1NHI5011-13SA;POLÍTICAS EDUCACIONAIS
11202522260;NA1NHZ5019-22SA;TECNOLOGIAS DA INFORMAÇÃO E COMUNICAÇÃO NA EDUCAÇÃO
11202231527;NB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202231527;NA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202231527;NB3BCN0404-15SA;GEOMETRIA ANALÍTICA
11202021018;DA1ESTG002-17SB;DESENVOLVIMENTO INTEGRADO DO PRODUTO
11202021018;NA1ESTG007-17SB;ENGENHARIA LOGÍSTICA
11202021018;NA1ESZG012-17SB;PROJETOS INDUSTRIAIS
11202021018;NA1ESGE010-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA QUÍMICA
11054614;NAMCTB011-17SA;EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202421780;DA1NHZ1003-15SA;BIOFÍSICA
11202111789;NA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202111789;NB2BCK0103-15SA;FÍSICA QUÂNTICA
11202021024;DA1MCCC016-23SA;IMPLEMENTAÇÃO DE BANCOS DE DADOS
11202021024;DA1MCCC012-23SA;MODELAGEM DE BANCO DE DADOS
11202021024;DA1ESZI031-17SA;SEGURANÇA DE REDES
11202421548;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202421548;DA3BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202421548;DA2BCK0103-15SA;FÍSICA QUÂNTICA
11202421548;DA4MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202231343;NA1ESHP004-13SB;CIDADANIA, DIREITOS E DESIGUALDADES
11202231343;NA1ESHP023-22SB;HISTÓRIA DAS INSTITUIÇÕES POLÍTICAS BRASILEIRAS
11202231343;NA1LHE0003-22SB;LABORATÓRIO DE PRÁTICAS INTEGRADORAS II (PCC)
11202231343;NA1NHH2088-16SB;PRÁTICA DE ENSINO DE FILOSOFIA: CURRÍCULOS
11201810292;NB1MCCC007-23SA;COMPUTAÇÃO GRÁFICA
11201810292;NA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11202020102;NA1NHT4007-15SA;ESPECTROSCOPIA
11202020102;NA1NHBQ006-22SA;FÍSICO-QUÍMICA EXPERIMENTAL
11202020102;NA1NHT4040-15SA;QUÍMICA ORGÂNICA APLICADA
11202130900;NB1BIS0003-15SB;BASES MATEMÁTICAS
11202130900;NB1BIR0603-15SB;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202230703;NA1ESHC027-21SB;ECONOMIA MATEMÁTICA
11202230703;NA1BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11202230703;NA1BCN0404-15SB;GEOMETRIA ANALÍTICA
21078014;DA1ESHP022-14SB;CULTURA POLÍTICA
21078014;DA1ESHP013-22SB;DIREITO CONSTITUCIONAL
11202522309;NB2BIR0603-15SB;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202522309;NB1BHO0101-15SB;ESTADO E RELAÇÕES DE PODER
11202522309;NB1BHO1335-15SB;FORMAÇÃO DO SISTEMA INTERNACIONAL
11202522309;NB1BHO0002-19SB;INTRODUÇÃO AO PENSAMENTO ECONÔMICO
11202522309;NB1BHP0202-15SB;PENSAMENTO CRÍTICO
11202421675;NA3MCTB001-17SA;ÁLGEBRA LINEAR
11202421675;NA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202421675;NA2BCK0103-15SA;FÍSICA QUÂNTICA
11202421675;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202421675;NA2ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11202231106;NB1BIS0003-15SA;BASES MATEMÁTICAS
11202231106;NA1MCLM004-23SA;ESTÁGIO I NO ENSINO MÉDIO EM MATEMÁTICA
11202231106;NA1NHT1030-15SA;GEOLOGIA E PALEONTOLOGIA
11202231106;DA1NHLQ003-22SA;PRÁTICAS DE ENSINO DE QUÍMICA II
11201822548;NA1ESHC027-21SB;ECONOMIA MATEMÁTICA
11201822548;NA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202421734;NA1BCM0506-15SB;COMUNICAÇÃO E REDES
11202421734;NA1BCN0404-15SB;GEOMETRIA ANALÍTICA
11201722012;NA1BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202130056;NA3BCN0404-15SA;GEOMETRIA ANALÍTICA
11202130056;NA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202130056;NA2ESGE008-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA AUTOMOTIVA
11201811314;NA1MCZA024-17SA;REDES SEM FIO
11202230707;NB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202230707;NB3BCK0103-15SA;FÍSICA QUÂNTICA
11202230707;NA1ESZU030-17SA;RISCOS NO AMBIENTE URBANO
11202111294;DA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202111294;DA1MCCC007-23SA;COMPUTAÇÃO GRÁFICA
11202111294;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202111294;DA1MCCC016-23SA;IMPLEMENTAÇÃO DE BANCOS DE DADOS
11202111294;DA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11202111294;DA1MCZA017-13SA;PROCESSAMENTO DE LINGUAGEM NATURAL
11201812166;NA1ESHT001-17SB;ARRANJOS INSTITUCIONAIS E MARCO REGULATÓRIO DO TERRITÓRIO
11201812166;NA1ESHP004-13SB;CIDADANIA, DIREITOS E DESIGUALDADES
11201812166;NA1BCJ0204-15SB;FENÔMENOS MECÂNICOS
11201812166;NA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11201812166;NA1ESHC022-17SB;MACROECONOMIA I
11202021320;NB1BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202021320;NA2BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11202021320;NA1BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202112019;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202112019;DA1ESHP004-13SB;CIDADANIA, DIREITOS E DESIGUALDADES
11202112019;DA1ESHR030-21SB;ESTUDOS ESTRATÉGICOS E DEFESA
11202112019;DA1ESZB005-17SB;INTRODUÇÃO À BIOTECNOLOGIA
11202112019;DA1ESHP014-13SB;INTRODUÇÃO ÀS POLÍTICAS PÚBLICAS
11202112019;DA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202421803;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202421803;DB3BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202421803;DB4BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11201920248;NA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11202230242;NA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202230242;NAESZA018-17SA;ENGENHARIA ÓPTICA E IMAGENS
11202230242;NAESTA016-17SA;MÁQUINAS ELÉTRICAS
11202230242;NBESTA020-17SA;MODELAGEM E CONTROLE
11202130262;NA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202520302;NA3BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202520302;NA7BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520302;NA1BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520302;NA2BCN0404-15SA;GEOMETRIA ANALÍTICA
11202520302;NA3BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11201822479;NA1ESTO016-17SB;FENÔMENOS DE TRANSPORTE
11201822479;DA1ESZM041-17SA;PROCESSAMENTO E CONFORMAÇÃO DE METAIS II
11202130282;NA1ESTG007-17SB;ENGENHARIA LOGÍSTICA
11202130282;NA2ESGE002-23SB;PESQUISA OPERACIONAL
11202130282;NA1ESTG016-17SB;QUALIDADE EM SISTEMAS
11202130282;NA1ESTG024-17SB;SISTEMAS DE INFORMAÇÃO CORPORATIVOS
11202321810;NI1ESZS001-17SB;AERONÁUTICA I-B
11202321810;NA1MCTB008-17SA;CÁLCULO DE PROBABILIDADE
11202321810;DA1ESTS015-17SB;COMBUSTÃO I
11202321810;DB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202321810;DA1ESTS018-17SB;TRANSFERÊNCIA DE CALOR APLICADA A SISTEMAS AEROESPACIAIS
11202321810;NA1ESTI003-17SB;TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES
11202321810;DA1ESTS008-17SB;VIBRAÇÕES
11202020868;NA1ESHT001-17SB;ARRANJOS INSTITUCIONAIS E MARCO REGULATÓRIO DO TERRITÓRIO
11202020868;NA1LHE0001-19SB;HISTÓRIA, EUROCENTRISMO E PÓS-COLONIALISMO
11201810652;NA1NHT5004-15SA;EDUCAÇÃO CIENTÍFICA, SOCIEDADE E CULTURA
11201810652;NA1NHT1068-15SA;EVOLUÇÃO E DIVERSIDADE DE PLANTAS II
11201810652;NA1NHT1057-15SA;GENÉTICA II
11201810652;NANHZ6007-18SA;SEGURANÇA E REGULAMENTAÇÃO EM BIOTECNOLOGIA
11202522261;DA3BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202522261;DA2BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202522261;DA1BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202522261;DA2BCN0404-15SA;GEOMETRIA ANALÍTICA
11202522261;DA1BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202522379;NA1BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202522379;NA4BCJ0204-15SB;FENÔMENOS MECÂNICOS
11202522379;NA2BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202522379;NA2BCN0404-15SB;GEOMETRIA ANALÍTICA
11202522379;NA1BCM0504-15SB;NATUREZA DA INFORMAÇÃO
11201921673;NAESZA018-17SA;ENGENHARIA ÓPTICA E IMAGENS
11201722164;NA1ESBM007-23SB;FUNDAMENTOS DE SINAIS E SISTEMAS DE TEMPO DISCRETO
11201722164;NA1ESTI003-17SB;TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES
11201922373;DA1NHZ3078-15SA;EQUAÇÕES DIFERENCIAIS PARCIAIS APLICADAS
11201921443;DA1ESTG014-17SB;PLANEJAMENTO E CONTROLE DA PRODUÇÃO
11202421757;DA2BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202421757;DA2ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202421757;DA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202421757;DA5MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202420966;NA2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202420966;NA1ESTO016-17SA;FENÔMENOS DE TRANSPORTE
11202420966;NA1ESTM002-17SA;TÓPICOS EXPERIMENTAIS EM MATERIAIS I
11202021038;NA2MCTB001-17SA;ÁLGEBRA LINEAR
11202021038;NA2ESTA002-17SA;CIRCUITOS ELÉTRICOS I
11202210106;NA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202210106;NA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202210106;NA1ESHC022-17SB;MACROECONOMIA I
11202111295;DA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202111295;DB1MCCC007-23SA;COMPUTAÇÃO GRÁFICA
11202111295;DA1MCCC012-23SA;MODELAGEM DE BANCO DE DADOS
11202111295;DA1MCZA025-13SA;SEGURANÇA EM REDES
11202130289;NA2ESIF001-23SA;CODIFICAÇÃO DE SINAIS MULTIMÍDIA
11202130289;NA1ESTE027-17SA;LABORATÓRIO DE CALOR E FLUIDOS
11202130289;NA1NHBQ013-22SA;QUÍMICA DOS ELEMENTOS
11202130289;NA1ESTU033-17SA;RESÍDUOS SÓLIDOS
11201811134;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11201811134;NA1NHI2049-13SA;LÓGICA BÁSICA
11201811134;NA1ESZG011-17SB;PLANEJAMENTO ESTRATÉGICO EM GESTÃO DE PROJETOS
11202321567;DA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202321567;DA1MCTA004-17SA;ARQUITETURA DE COMPUTADORES
11202321567;DA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11202231882;DA5BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202231882;NA1NHBQ013-22SA;QUÍMICA DOS ELEMENTOS
11202022164;NA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202022164;NA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11201722222;DA1ESHC003-17SB;DESENVOLVIMENTO SOCIOECONÔMICO
11201722222;DA1ESHC022-17SB;MACROECONOMIA I
11201721713;DA1ESZG041-17SB;GESTÃO DA INOVAÇÃO
11201812174;NA3BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11201812174;NA2BCK0103-15SA;FÍSICA QUÂNTICA
11201812174;NA1MCBM022-23SA;INTRODUÇÃO AOS PROCESSOS ESTOCÁSTICOS
11202230371;DA1ESTG001-17SB;CUSTOS
11202230371;DA1ESTG002-17SB;DESENVOLVIMENTO INTEGRADO DO PRODUTO
11202230371;DA1ESTG003-17SB;ECONOMIA DE EMPRESAS
11202230371;DA1ESZG041-17SB;GESTÃO DA INOVAÇÃO
11202230371;DA1ESZG040-17SB;MODELOS DE DECISÃO MULTICRITÉRIO
11202230371;DA1ESTG021-17SB;SISTEMAS CAD/CAE
11202230371;NA1ESGE010-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA QUÍMICA
11202130255;NB1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202130255;NA1ESZB021-17SB;INTRODUÇÃO À ENGENHARIA BIOMÉDICA
11202130255;NBESTA020-17SA;MODELAGEM E CONTROLE
11202130255;NA1ESTA014-17SA;SISTEMAS CAD/CAM
11202130255;NA1ESTI003-17SA;TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES
11201921310;NAESTA011-17SA;AUTOMAÇÃO DE SISTEMAS INDUSTRIAIS
11201921310;NAESTI002-17SA;ELETRÔNICA DIGITAL
11201921310;NC1ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11201921310;NA1ESTO015-17SA;MECÂNICA DOS FLUIDOS I
11201921310;NA1ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11201811428;NA1MCTB008-17SA;CÁLCULO DE PROBABILIDADE
11201811428;NAMCZB036-17SA;FILOSOFIA DA MATEMÁTICA
11201811428;NAMCBM005-23SA;GEOMETRIA DOS ESPAÇOS MÉTRICOS
11201811428;NAMCBM007-23SA;NÚMEROS REAIS E SEQUÊNCIAS
11202520477;DA1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202520477;DA3BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202520477;DA1NHZ5016-15SB;HISTÓRIA DA EDUCAÇÃO
11202520477;DA1NHI5015-22SB;LIBRAS
11202520477;DA1NHI5011-13SB;POLÍTICAS EDUCACIONAIS
11202520477;DA1NHZ5019-22SB;TECNOLOGIAS DA INFORMAÇÃO E COMUNICAÇÃO NA EDUCAÇÃO
11201920838;DA1ESTS001-17SB;DINÂMICA I
11201920838;NA1ESZB021-17SB;INTRODUÇÃO À ENGENHARIA BIOMÉDICA
11201920838;NA1ESAE011-23SB;INTRODUÇÃO À ENGENHARIA DE SISTEMAS AEROESPACIAIS
11201920838;NA1ESTA008-17SB;SISTEMAS DE CONTROLE II
11202421524;DA3BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202421524;DA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202421524;DB3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202421524;DB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202421524;DA3MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202021852;DA2ESTG017-17SB;INTRODUÇÃO AOS PROCESSOS DE FABRICAÇÃO METAL MECÂNICO
11202021852;NA1ESZG012-17SB;PROJETOS INDUSTRIAIS
11202520419;DA1BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202520419;DA3BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520419;DA3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202520419;DA3BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202020429;NA2ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11202020429;NA1ESZU031-17SA;REÚSO DE ÁGUA
11202521695;DA1BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202521695;DA2BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202521695;DA1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202521695;DA3BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11201722344;NC3BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11201722344;NA1MCTB008-17SA;CÁLCULO DE PROBABILIDADE
11201722344;NA1BCK0103-15SA;FÍSICA QUÂNTICA
11201722344;NA1MCBM022-23SA;INTRODUÇÃO AOS PROCESSOS ESTOCÁSTICOS
11202020521;DA1ESTG002-17SB;DESENVOLVIMENTO INTEGRADO DO PRODUTO
11202020521;NA1BCS0002-25SA;PROJETO DIRIGIDO
11202321790;DANHZ6012-18SA;EMPREENDEDORISMO E PLANEJAMENTO DE PROJETOS EM BIOTECNOLOGIA
11202321790;DA1BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202321790;DA1NHI2049-13SA;LÓGICA BÁSICA
11202321790;DA1MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202020367;NB1BIS0003-15SB;BASES MATEMÁTICAS
11202422169;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202422169;DA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202422169;DB3BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202422169;DAMCBM007-23SA;NÚMEROS REAIS E SEQUÊNCIAS
11101316;NA1ESZA011-17SA;ELETRÔNICA DE POTÊNCIA I
11101316;DA1ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11101316;NAESTA010-17SA;SENSORES E TRANSDUTORES
11101316;NA2ESTI013-17SA;SISTEMAS MICROPROCESSADOS
11101316;NB1ESTI003-17SA;TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES
11202130303;NA1ESTA002-17SA;CIRCUITOS ELÉTRICOS I
11202130303;NA1ESIF001-23SA;CODIFICAÇÃO DE SINAIS MULTIMÍDIA
11202130303;NA2ESTI007-17SA;COMUNICAÇÃO DIGITAL
11202130303;NA1ESTI005-17SA;SINAIS ALEATÓRIOS
11202420473;NA1BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202420473;NA2BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11202420473;NB1ESTB022-17SB;FUNDAMENTOS DE ELETRÔNICA ANALÓGICA E DIGITAL
11202420473;NA1BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202421337;NB2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202421337;NA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202421337;NB3BCN0404-15SA;GEOMETRIA ANALÍTICA
11202231972;NA2MCTB001-17SA;ÁLGEBRA LINEAR
11202231972;NA1ESTO016-17SA;FENÔMENOS DE TRANSPORTE
